,CSF,WM,GM
2322.0,0.0,0.0,1.0
2324.0,0.0,0.0,1.0
2325.0,0.0,0.0,1.0
2326.0,0.0,0.0,1.0
2327.0,0.0,0.0,1.0
2328.0,0.0,0.0,1.0
2329.0,0.0,0.4299706692900799,0.5700293307099201
2332.0,0.0,0.0,1.0
2334.0,0.0,0.0,1.0
2335.0,0.0,0.0,1.0
2338.0,0.0,1.0,0.0
2341.0,0.0,0.0,1.0
2344.0,0.0,0.0,1.0
2345.0,0.0,0.0,1.0
2347.0,0.0,0.0,1.0
2348.0,0.0,0.0,1.0
2350.0,0.0,0.0,1.0
2353.0,0.0,0.0,1.0
2354.0,0.0,0.0,1.0
2356.0,0.0,0.0,1.0
2357.0,0.0,0.0,1.0
2361.0,0.0,0.0,1.0
2362.0,0.0,0.0,1.0
2364.0,0.0,0.0,1.0
2365.0,0.0,0.0,1.0
2369.0,0.0,0.0,1.0
2370.0,0.0,0.0,1.0
2372.0,0.0,0.0,1.0
2376.0,0.0,0.0,1.0
2377.0,0.0,0.0,1.0
2378.0,0.0,0.0,1.0
2379.0,0.0,0.0,1.0
2380.0,0.0,0.0,1.0
2383.0,0.0,0.0,1.0
2384.0,0.0,0.0,1.0
2385.0,0.0,0.0,1.0
2386.0,0.0,0.0,1.0
2387.0,0.0,0.0,1.0
2388.0,0.0,0.0,1.0
2389.0,0.0,0.0,1.0
2390.0,0.0,0.0,1.0
2393.0,0.0,0.0,1.0
2394.0,0.0,0.0,1.0
2401.0,0.0,0.0,1.0
2405.0,0.0,0.0,1.0
2406.0,0.0,0.0,1.0
2410.0,0.0,0.0,1.0
2412.0,0.0,1.0,0.0
2414.0,0.0,0.0,1.0
2415.0,0.0,0.0,1.0
2416.0,0.0,0.0,1.0
2425.0,0.0,0.0,1.0
2426.0,0.0,0.0,1.0
2429.0,0.0,0.0,1.0
2430.0,0.0,0.0,1.0
2433.0,0.0,0.0,1.0
2434.0,0.0,0.0,1.0
2435.0,0.0,0.0,1.0
2438.0,0.0,0.0,1.0
2439.0,0.0,0.0,1.0
2449.0,0.0,0.0,1.0
2452.0,0.0,0.0,1.0
2456.0,0.0,0.0,1.0
2458.0,0.0,0.0,1.0
2461.0,0.0,0.0,1.0
2462.0,0.0,0.0,1.0
2466.0,0.0,0.0,1.0
2467.0,0.0,0.0,1.0
2468.0,0.0,0.0,1.0
2470.0,0.0,0.0,1.0
2472.0,0.0,0.0,1.0
2474.0,0.0,0.0,1.0
2475.0,0.0,0.0,1.0
2484.0,0.0,0.0,1.0
2490.0,0.0,0.0,1.0
2492.0,0.0,0.0,1.0
2494.0,0.0,0.0,1.0
2496.0,0.0,0.0,1.0
2497.0,0.0,0.0,1.0
2505.0,0.0,0.0,1.0
2507.0,0.0,0.0,1.0
2508.0,0.0,0.0,1.0
2512.0,0.0,0.0,1.0
2513.0,0.0,0.0,1.0
2516.0,0.0,0.0,1.0
2518.0,0.0,0.0,1.0
2525.0,0.0,0.0,1.0
2526.0,0.0,0.0,1.0
2530.0,0.0,1.0,0.0
2539.0,0.0,0.0,1.0
2544.0,0.0,0.0,1.0
2545.0,0.0,0.0,1.0
2552.0,0.0,0.0,1.0
2553.0,0.0,0.0,1.0
2554.0,0.0,0.0,1.0
2557.0,0.0,0.0,1.0
2558.0,0.0,0.0,1.0
2566.0,0.0,1.0,0.0
2573.0,0.0,0.0,1.0
2576.0,0.0,0.0,1.0
2581.0,0.0,0.0,1.0
2590.0,0.0,1.0,0.0
2593.0,0.0,0.0,1.0
2599.0,0.0,0.0,1.0
2611.0,0.0,1.0,0.0
2708.0,0.0,1.0,0.0
2723.0,0.0,1.0,0.0
2726.0,0.0,1.0,0.0
2751.0,0.0,1.0,0.0
2901.0,0.0,1.0,0.0
2971.0,0.0,1.0,0.0
2979.0,0.0,1.0,0.0
2994.0,0.0,1.0,0.0
3036.0,0.0,1.0,0.0
